location,forecast_date,target_end_date,type,target,quantile,value
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,2
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,2
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,3
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,4
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,5
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,7
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,9
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,13
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,21
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,42
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,76
Indiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,155
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,1
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,1
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,1
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,2
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,2
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,3
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,3
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,4
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,6
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,7
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,10
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,15
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,24
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,49
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,86
Kansas,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,176
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,0
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,1
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,1
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,1
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,2
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,2
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,3
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,5
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,11
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,20
Kentucky,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,43
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,1
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,1
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,2
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,2
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,3
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,4
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,5
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,6
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,8
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,11
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,15
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,20
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,28
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,46
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,100
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,194
Louisiana,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,420
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,0
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,1
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,1
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,1
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,2
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,2
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,3
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,4
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,7
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,15
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,28
Massachusetts,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,56
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,0
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,0
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,0
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,1
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,1
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,1
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,2
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,2
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,3
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,4
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,6
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,9
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,18
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,33
Maryland,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,64
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,0
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,1
Maine,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,2
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,1
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,1
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,1
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,2
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,2
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,3
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,3
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,4
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,6
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,8
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,11
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,16
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,25
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,52
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,98
Michigan,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,179
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,1
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,1
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,1
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,1
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,2
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,2
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,3
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,4
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,6
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,8
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,12
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,19
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,36
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,66
Minnesota,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,130
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,1
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,1
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,1
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,2
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,2
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,3
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,4
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,5
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,6
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,9
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,12
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,20
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,39
Missouri,2023-06-30,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,69
