location,forecast_date,target_end_date,type,target,quantile,value
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,1
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,1
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,1
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,2
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,2
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,3
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,5
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,7
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,15
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,26
Iowa,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,52
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,1
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,1
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,2
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,2
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,3
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,3
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,5
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,7
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,11
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,21
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,38
Kansas,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,74
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,0
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,1
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,1
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,1
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,2
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,3
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,5
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,9
Kentucky,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,17
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,1
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,1
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,1
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,2
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,2
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,3
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,4
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,5
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,7
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,9
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,14
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,22
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,43
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,81
Louisiana,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,164
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,0
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,1
Maine,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,1
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,1
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,1
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,1
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,2
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,2
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,3
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,4
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,7
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,13
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,25
Maryland,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,47
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,0
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,1
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,1
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,1
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,1
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,2
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,3
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,4
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,8
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,15
Massachusetts,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,30
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,1
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,1
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,2
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,2
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,3
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,3
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,5
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,6
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,9
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,15
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,30
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,54
Michigan,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,110
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,1
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,1
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,1
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,2
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,3
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,4
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,5
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,8
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,16
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,30
Minnesota,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,61
Mississippi,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Mississippi,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Mississippi,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Mississippi,2023-10-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
