location,forecast_date,target_end_date,type,target,quantile,value
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,1
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,2
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,2
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,3
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,3
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,5
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,6
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,9
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,14
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,28
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,51
Indiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,99
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,1
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,1
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,1
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,1
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,2
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,2
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,3
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,4
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,5
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,7
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,10
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,16
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,32
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,57
Kansas,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,115
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,0
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,1
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,1
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,1
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,2
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,2
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,3
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,5
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,10
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,17
Kentucky,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,33
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,1
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,1
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,2
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,2
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,3
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,4
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,5
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,6
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,8
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,10
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,13
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,18
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,26
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,42
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,85
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,154
Louisiana,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,310
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,0
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,1
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,1
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,1
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,1
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,2
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,3
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,4
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,6
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,12
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,20
Massachusetts,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,39
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,0
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,0
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,1
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,1
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,1
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,1
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,2
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,3
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,3
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,5
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,7
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,10
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,21
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,38
Maryland,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,76
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,0
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,1
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,1
Maine,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,2
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,1
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,1
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,1
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,1
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,2
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,3
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,3
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,4
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,6
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,7
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,10
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,15
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,24
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,47
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,84
Michigan,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,178
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,0
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,1
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,1
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,1
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,2
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,2
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,3
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,4
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,5
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,7
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,11
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,17
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,34
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,64
Minnesota,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.99,133
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.01,0
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.025,0
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.05,0
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.1,0
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.15,0
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.2,0
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.25,0
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.3,0
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.35,1
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.4,1
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.45,1
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.5,1
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.55,2
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.6,2
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.65,3
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.7,4
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.75,5
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.8,8
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.85,11
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.9,17
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.95,35
Missouri,2023-07-31,2023-07-31,quantile,July WNV neuroinvasive disease cases,0.975,63
